tau	theta0	theta1	pvalue	downtau(alpha=0.01)	uptau(alpha=0.01)	downtau(alpha=0.05)	uptau(alpha=0.05)	downtau(alpha=0.1)	uptau(alpha=0.1)	downtheta0(alpha=0.01)	uptheta0(alpha=0.01)	downtheta0(alpha=0.05)	uptheta0(alpha=0.05)	downtheta0(alpha=0.1)	uptheta0(alpha=0.1)	downtheta1(alpha=0.01)	uptheta1(alpha=0.01)	downtheta1(alpha=0.05)	uptheta1(alpha=0.05)	downtheta1(alpha=0.1)	uptheta1(alpha=0.1)	IS_tau	IS_theta0	IS_theta1	IS_pvalue	IS_downtau(alpha=0.01)	IS_uptau(alpha=0.01)	IS_downtau(alpha=0.05)	IS_uptau(alpha=0.05)	IS_downtau(alpha=0.1)	IS_uptau(alpha=0.1)	IS_downtheta0(alpha=0.01)	IS_uptheta0(alpha=0.01)	IS_downtheta0(alpha=0.05)	IS_uptheta0(alpha=0.05)	IS_downtheta0(alpha=0.1)	IS_uptheta0(alpha=0.1)	IS_downtheta1(alpha=0.01)	IS_uptheta1(alpha=0.01)	IS_downtheta1(alpha=0.05)	IS_uptheta1(alpha=0.05)	IS_downtheta1(alpha=0.1)	IS_uptheta1(alpha=0.1)	MSH	SH	MASH	P	SHchanges	DH	HBC
6.469	0.009	44.590	0.75800000	2.953	9.100	3.824	8.123	4.207	7.893	0.000	3.097	0.000	2.405	0.000	2.004	19.592	99999.000	26.133	99999.000	29.121	99999.000	14.535	0.000	47.393	0.64500000	7.873	20.098	9.461	18.645	10.193	17.459	0.000	6.209	0.000	3.792	0.000	3.122	24.622	99999.000	32.178	1016.143	35.615	377.314	0.426349	0.790955	0.785836	0.023905	0.784615	0.503718	0.078125
8.385	0.007	27.466	0.16900000	3.320	12.654	4.305	11.615	4.887	10.795	0.000	4.546	0.000	3.087	0.000	2.296	12.948	99999.000	17.098	99999.000	19.625	1919.966	14.439	0.000	408.750	0.00800000	10.564	16.449	11.607	15.709	12.061	15.402	0.000	3.259	0.000	2.552	0.000	2.129	156.953	99999.000	205.938	99999.000	241.680	99999.000	0.487560	0.674811	0.605729	0.175215	0.796748	0.464544	0.057692
5.871	1.593	30.898	0.36100000	2.172	14.828	3.238	11.523	3.928	10.449	0.000	7.912	0.000	4.530	0.000	3.329	13.315	99999.000	16.526	99999.000	19.424	99999.000	12.145	0.244	35.662	0.18800000	5.455	17.973	6.891	15.666	7.801	15.217	0.000	6.186	0.000	3.886	0.000	3.002	20.078	99999.000	23.387	379.412	26.729	208.162	0.382534	0.698072	0.695846	0.007319	0.757576	0.364091	0.020408
6.260	0.000	27.734	0.03200000	2.629	9.473	3.268	8.682	3.729	8.248	0.000	3.619	0.000	2.319	0.000	1.946	12.483	99999.000	17.363	99999.000	20.542	99999.000	10.355	1.552	25.743	0.69200000	2.328	20.545	5.562	17.113	6.822	15.898	0.000	6.870	0.000	4.556	0.000	3.280	13.477	99999.000	15.840	152.306	18.341	99.181	0.420235	0.781315	0.714533	0.233939	0.788991	0.456640	0.071429
6.332	0.000	27.715	0.51100000	2.627	9.713	3.268	8.727	3.711	8.197	0.000	3.681	0.000	2.559	0.000	1.804	10.184	99999.000	16.714	99999.000	18.994	99999.000	15.299	0.004	42.910	0.42000000	7.256	21.104	9.379	19.184	10.389	18.254	0.000	6.645	0.000	4.451	0.000	3.009	22.090	99999.000	29.987	303.848	33.010	226.660	0.584730	0.775476	0.762221	0.055749	0.787234	0.562778	0.097561
4.789	0.007	53.799	0.24300000	2.193	6.637	2.758	6.008	3.152	5.807	0.000	2.415	0.000	1.635	0.000	1.361	15.127	99999.000	22.568	99999.000	26.689	99999.000	13.539	0.016	30.126	0.96800000	5.705	19.260	8.068	17.789	8.885	16.979	0.000	5.664	0.000	3.570	0.000	2.517	13.849	1007.626	19.066	165.516	22.810	107.743	0.395980	0.786744	0.759655	0.112709	0.711111	0.586451	0.081633
8.125	0.014	33.789	0.28700000	3.463	11.725	4.383	10.715	5.312	10.162	0.000	4.366	0.000	2.760	0.000	2.078	15.582	99999.000	20.293	99999.000	23.740	99999.000	13.805	0.004	42.230	0.37000000	7.121	19.439	8.285	17.693	9.336	16.893	0.000	5.623	0.000	3.871	0.000	3.139	21.010	99999.000	26.918	470.355	32.196	268.480	0.395901	0.661418	0.653543	0.022728	0.756522	0.401830	0.056604
8.191	0.000	26.445	0.03500000	2.717	12.840	4.246	11.693	5.012	10.840	0.000	3.978	0.000	3.027	0.000	2.338	13.682	99999.000	17.675	99999.000	19.355	99999.000	17.332	0.000	31.347	0.29900000	7.213	25.316	9.076	23.250	10.898	21.973	0.000	8.383	0.000	5.092	0.000	3.143	13.598	338.222	18.097	139.784	22.192	110.097	0.303733	0.694709	0.673016	0.066343	0.762887	0.500119	0.090909
5.199	0.000	99999.000	0.01200000	4.139	5.953	4.623	5.785	4.703	5.688	0.000	0.756	0.000	0.367	0.000	0.120	45.016	99999.000	59.078	99999.000	76.734	99999.000	10.037	0.002	52.627	0.28700000	4.959	13.365	5.936	12.582	6.578	11.943	0.000	4.242	0.000	3.175	0.000	2.486	27.031	99999.000	35.508	99999.000	38.477	99999.000	0.372619	0.848882	0.847425	0.009552	0.744186	0.428678	0.019608
5.680	0.011	36.406	0.36200000	2.428	8.295	3.123	7.463	3.582	7.123	0.000	3.073	0.000	2.138	0.000	1.603	11.853	99999.000	18.395	99999.000	22.439	99999.000	13.473	0.000	51.875	0.11600000	7.299	17.883	9.014	16.377	9.672	15.738	0.000	4.479	0.000	3.347	0.000	2.740	28.171	99999.000	35.100	99999.000	39.443	1466.875	0.460314	0.798153	0.790180	0.037999	0.790476	0.554126	0.076923
5.309	0.021	51.875	0.70400000	2.332	7.533	2.996	6.803	3.434	6.492	0.000	2.665	0.000	2.000	0.000	1.580	14.343	99999.000	22.598	99999.000	27.500	99999.000	8.695	1.610	27.197	0.96100000	3.312	17.182	5.072	14.885	5.922	13.883	0.000	7.701	0.000	4.558	0.000	3.192	14.165	1230.947	18.066	191.885	20.105	133.447	0.333448	0.785454	0.770182	0.066454	0.754717	0.420845	0.053571
6.621	0.000	43.750	0.55300000	3.283	9.279	3.793	8.566	4.381	8.164	0.000	3.920	0.000	2.537	0.000	1.898	17.734	99999.000	23.535	99999.000	27.969	99999.000	12.830	0.000	48.164	0.23400000	6.828	17.334	8.197	16.354	8.898	15.834	0.000	4.604	0.000	3.502	0.000	2.897	27.451	99999.000	32.422	99999.000	37.434	826.914	0.444397	0.720332	0.715353	0.017493	0.766355	0.452690	0.050847
5.438	0.000	553.750	0.09100000	3.592	6.287	3.908	6.045	4.174	5.920	0.000	1.876	0.000	1.436	0.000	1.208	47.031	99999.000	74.375	99999.000	92.344	99999.000	8.441	1.696	41.855	0.63400000	3.895	16.541	5.211	13.834	6.047	12.996	0.000	8.016	0.000	5.314	0.000	3.802	19.868	99999.000	25.176	99999.000	28.473	759.355	0.300298	0.814409	0.809222	0.027191	0.783019	0.419247	0.056604
7.107	0.000	43.359	0.30400000	3.795	10.037	4.252	9.199	4.670	8.729	0.000	3.132	0.000	2.334	0.000	1.976	19.717	99999.000	26.484	99999.000	29.802	99999.000	16.371	0.005	33.354	0.58100000	7.182	24.033	9.855	21.383	10.729	20.396	0.000	6.411	0.000	4.261	0.000	2.885	16.121	265.229	21.060	169.136	24.631	130.200	0.483373	0.719472	0.714522	0.017341	0.790909	0.505069	0.036364
5.520	0.000	55.312	0.39800000	2.643	7.520	3.283	6.904	3.699	6.668	0.000	2.607	0.000	1.895	0.000	1.605	20.537	99999.000	25.449	99999.000	30.244	99999.000	13.348	0.000	84.219	0.00500000	7.566	16.730	9.299	15.789	9.904	15.348	0.000	4.412	0.000	3.408	0.000	2.698	46.846	99999.000	56.230	99999.000	64.355	99999.000	0.508545	0.822932	0.814223	0.046877	0.798319	0.547925	0.084746
6.031	0.002	39.111	0.29900000	2.541	8.672	3.369	8.041	3.781	7.633	0.000	2.763	0.000	2.041	0.000	1.779	13.115	99999.000	20.381	99999.000	25.439	99999.000	11.969	3.073	31.371	0.48900000	4.914	86.969	6.883	24.836	8.191	22.102	0.000	15.295	0.000	7.552	0.000	5.838	14.768	448.246	21.237	159.496	23.339	108.890	0.465993	0.715524	0.697399	0.059897	0.766990	0.534475	0.090909
6.557	0.000	32.832	0.16800000	2.305	9.586	3.545	8.670	4.107	8.250	0.000	4.064	0.000	2.758	0.000	2.176	14.662	99999.000	18.691	99999.000	22.598	99999.000	12.857	0.002	30.366	0.59000000	5.936	19.902	7.336	17.244	8.322	15.854	0.000	5.091	0.000	3.292	0.000	2.507	15.657	916.616	19.268	153.960	22.273	120.991	0.389346	0.732204	0.723002	0.033218	0.776786	0.454738	0.039216
5.574	0.004	33.320	0.22700000	2.080	8.188	2.910	7.533	3.340	7.096	0.000	3.032	0.000	2.208	0.000	1.772	11.932	99999.000	16.917	99999.000	20.454	99999.000	13.408	0.000	44.570	0.02100000	7.023	18.998	8.338	16.793	8.998	16.143	0.000	5.034	0.000	3.343	0.000	2.951	24.163	99999.000	30.659	99999.000	33.472	553.945	0.400201	0.754749	0.726540	0.103157	0.754902	0.531453	0.081633
7.203	0.000	22.266	0.31400000	2.527	10.977	3.607	9.984	4.168	9.475	0.000	4.361	0.000	3.030	0.000	2.210	8.838	99999.000	13.672	99999.000	15.952	526.016	16.615	0.004	41.763	0.31000000	7.240	23.885	9.777	21.623	10.992	20.254	0.000	7.859	0.000	5.082	0.000	3.273	21.499	99999.000	27.764	333.638	31.494	211.138	0.436379	0.670877	0.554065	0.261948	0.803419	0.561150	0.115385
5.102	0.582	54.736	0.41900000	2.701	8.738	3.447	7.367	3.725	6.955	0.000	3.368	0.000	2.139	0.000	1.802	19.758	99999.000	26.230	99999.000	30.762	99999.000	12.006	0.000	59.414	0.57800000	6.686	16.262	7.916	14.678	8.580	14.154	0.000	4.660	0.000	3.398	0.000	2.538	30.303	99999.000	40.405	99999.000	45.166	99999.000	0.422596	0.732448	0.709677	0.078432	0.805085	0.494216	0.140625
4.967	0.000	150.000	0.15600000	2.879	6.045	3.205	5.764	3.502	5.635	0.000	1.895	0.000	1.422	0.000	1.222	31.211	99999.000	42.422	99999.000	50.078	99999.000	11.062	0.002	30.298	0.58200000	4.703	16.387	6.105	14.836	7.092	13.889	0.000	5.465	0.000	3.312	0.000	2.602	14.834	99999.000	19.771	591.548	23.574	191.235	0.370756	0.813872	0.809043	0.025290	0.784314	0.474256	0.038462
6.467	0.004	146.094	0.09500000	3.699	7.729	4.449	7.480	4.744	7.270	0.000	2.529	0.000	1.711	0.000	1.387	45.391	99999.000	55.215	99999.000	66.641	99999.000	12.002	1.165	34.668	0.48600000	5.674	19.980	6.986	17.934	8.283	16.826	0.000	6.413	0.000	4.354	0.000	3.090	17.324	1252.168	21.858	260.605	25.757	147.637	0.415636	0.811126	0.800130	0.055015	0.776786	0.442811	0.096774
4.678	0.004	61.484	0.09700000	2.389	6.320	2.881	5.865	3.066	5.613	0.000	2.464	0.000	1.807	0.000	1.434	16.582	99999.000	22.568	99999.000	26.738	99999.000	12.258	0.316	18.658	0.87300000	2.352	20.320	4.727	18.707	6.285	17.133	0.000	6.848	0.000	4.344	0.000	3.201	8.444	168.971	11.774	85.143	13.873	65.602	0.321127	0.837152	0.824059	0.074420	0.782609	0.528544	0.109091
6.510	0.009	28.472	0.23500000	2.508	9.586	3.373	8.627	3.859	8.188	0.000	4.129	0.000	2.463	0.000	1.933	13.257	99999.000	18.320	99999.000	20.864	99999.000	13.275	1.877	30.889	0.75800000	3.611	25.830	7.533	22.963	8.795	20.697	0.000	7.975	0.000	5.810	0.000	4.370	14.717	312.139	19.209	146.514	21.233	107.607	0.411732	0.778598	0.762784	0.066665	0.794643	0.522685	0.083333
7.312	0.000	23.965	0.36300000	2.520	11.580	3.828	10.473	4.242	9.766	0.000	3.915	0.000	2.837	0.000	1.988	10.778	99999.000	14.443	99999.000	17.012	1063.965	14.809	0.002	69.766	0.00100000	7.996	19.184	10.010	17.951	10.846	17.381	0.000	5.817	0.000	3.618	0.000	2.899	37.031	99999.000	47.197	99999.000	54.092	99999.000	0.379584	0.781828	0.687704	0.301394	0.780702	0.498537	0.125000
7.430	0.004	35.938	0.04300000	2.674	10.484	4.359	9.801	4.641	9.322	0.000	3.985	0.000	2.584	0.000	2.011	17.499	99999.000	22.305	99999.000	25.409	99999.000	15.084	0.000	52.051	0.40300000	7.662	19.879	9.721	18.406	10.494	17.896	0.000	6.418	0.000	4.097	0.000	3.161	27.393	99999.000	35.098	897.051	37.886	404.707	0.464243	0.766732	0.753737	0.052770	0.781513	0.487055	0.019608
5.449	0.004	82.969	0.27200000	2.703	6.994	3.389	6.629	3.680	6.328	0.000	2.213	0.000	1.779	0.000	1.512	24.636	99999.000	31.094	99999.000	39.033	99999.000	10.125	0.012	43.667	0.56500000	4.271	14.717	6.143	13.086	6.803	12.408	0.000	4.022	0.000	3.217	0.000	2.630	22.549	99999.000	28.257	99999.000	33.481	99999.000	0.375501	0.844128	0.824645	0.111110	0.800000	0.447265	0.120690
5.449	0.005	57.070	0.18300000	2.760	7.588	3.336	6.941	3.641	6.639	0.000	2.721	0.000	1.920	0.000	1.622	19.922	99999.000	26.421	99999.000	30.977	99999.000	13.598	0.004	34.753	0.74100000	5.967	19.350	7.590	17.879	8.756	16.959	0.000	6.783	0.000	4.013	0.000	3.148	18.280	99999.000	23.497	303.191	26.411	193.191	0.428506	0.823087	0.798620	0.121497	0.790909	0.543501	0.112903
5.848	0.030	28.887	0.71900000	2.109	8.879	2.795	7.914	3.527	7.549	0.000	3.658	0.000	2.537	0.000	1.846	9.642	99999.000	16.143	99999.000	19.358	99999.000	12.904	0.000	24.042	0.40900000	4.473	19.975	6.994	18.146	7.701	16.582	0.000	5.854	0.000	3.974	0.000	2.846	11.957	339.667	15.251	118.260	17.754	87.987	0.290792	0.849773	0.831633	0.107744	0.792079	0.457718	0.053571
8.465	0.000	22.715	0.42200000	1.990	13.047	3.980	12.049	4.895	11.203	0.000	4.887	0.000	3.333	0.000	2.442	11.683	99999.000	14.604	5942.715	16.865	202.090	16.555	0.000	39.856	0.05200000	7.369	23.922	9.350	21.348	10.580	20.664	0.000	7.304	0.000	4.732	0.000	3.600	21.321	564.231	26.642	230.325	30.159	152.668	0.314008	0.559061	0.539644	0.042179	0.787402	0.458620	0.092593
5.559	0.000	60.547	0.23300000	2.822	7.318	3.441	6.936	3.680	6.678	0.000	2.783	0.000	2.044	0.000	1.698	19.531	99999.000	27.334	99999.000	31.697	99999.000	9.502	0.028	45.725	0.47800000	4.697	13.719	5.736	12.285	6.504	11.469	0.000	4.493	0.000	2.756	0.000	2.292	22.483	99999.000	28.660	99999.000	32.913	99999.000	0.379000	0.820131	0.745682	0.292739	0.790476	0.407538	0.178571
4.701	3.356	71.562	0.39600000	1.701	17.318	2.350	13.881	2.691	11.984	0.000	13.899	0.000	10.923	0.000	9.105	18.868	99999.000	21.992	99999.000	26.147	99999.000	15.090	1.132	47.749	0.80000000	8.219	22.721	9.852	20.633	11.141	19.754	0.000	6.952	0.000	4.523	0.000	3.544	25.510	99999.000	30.464	549.624	34.233	267.124	0.486226	0.839181	0.825146	0.080264	0.775362	0.470939	0.072727
6.562	0.025	47.188	0.23900000	2.992	9.141	3.701	8.521	4.279	8.119	0.000	3.185	0.000	2.359	0.000	1.791	18.943	99999.000	26.348	99999.000	31.597	99999.000	9.744	0.527	37.542	0.81100000	4.508	14.598	6.012	13.434	6.557	12.766	0.000	5.561	0.000	3.298	0.000	2.338	18.274	99999.000	23.605	99999.000	27.053	1081.292	0.331271	0.738916	0.685550	0.169712	0.766355	0.333147	0.142857
6.074	0.000	43.125	0.44600000	2.754	8.656	3.379	7.959	3.961	7.621	0.000	3.192	0.000	2.276	0.000	1.760	17.686	99999.000	25.159	99999.000	28.740	99999.000	18.123	1.519	34.056	0.82500000	7.404	29.127	10.805	26.588	12.482	24.787	0.000	8.248	0.000	5.567	0.000	3.864	16.805	245.306	21.293	139.378	25.247	108.584	0.577145	0.804428	0.752768	0.208955	0.780303	0.627991	0.103448
7.094	1.081	12.179	0.85000000	0.396	15.320	2.160	13.127	3.266	12.143	0.000	5.660	0.000	3.364	0.000	2.398	5.091	99999.000	7.321	243.775	8.682	60.416	2.387	12.134	35.884	0.12300000	0.000	87.387	0.029	22.873	0.176	20.158	0.000	32.871	0.000	24.829	0.000	22.032	13.108	99999.000	15.747	99999.000	18.264	99999.000	0.227861	0.771913	0.696852	0.247605	0.742574	0.411496	0.145833
6.773	0.004	30.820	0.48500000	2.842	10.451	3.645	9.012	3.936	8.641	0.000	4.252	0.000	2.436	0.000	1.978	14.164	99999.000	19.648	99999.000	22.227	99999.000	17.664	0.000	34.707	0.93100000	7.639	26.367	10.084	23.037	11.352	21.961	0.000	7.523	0.000	5.233	0.000	3.565	17.939	302.207	22.266	167.324	24.751	117.988	0.473280	0.748747	0.736842	0.045240	0.760000	0.564000	0.055556
5.367	0.000	65.020	0.12000000	2.822	6.984	3.252	6.617	3.539	6.340	0.000	2.742	0.000	1.967	0.000	1.579	19.023	99999.000	27.324	99999.000	31.406	99999.000	14.746	0.002	39.883	0.05600000	7.861	20.871	9.197	18.934	10.002	18.207	0.000	5.381	0.000	3.988	0.000	3.002	18.314	99999.000	24.951	275.820	28.557	207.070	0.421037	0.843924	0.833333	0.063543	0.817460	0.566913	0.052632
8.094	0.000	23.965	0.61800000	2.320	12.557	4.170	11.311	4.910	10.602	0.000	4.141	0.000	2.595	0.000	1.923	12.046	99999.000	14.922	99999.000	17.014	987.715	16.844	0.004	34.397	0.35800000	6.256	24.045	8.689	22.326	10.064	21.002	0.000	6.945	0.000	5.288	0.000	3.632	16.308	473.772	20.876	218.459	24.661	138.147	0.378507	0.868700	0.820162	0.269897	0.771654	0.462015	0.101695
5.805	0.000	16636.000	0.01900000	4.426	6.471	4.697	6.273	5.033	6.219	0.000	1.406	0.000	0.896	0.000	0.659	55.062	99999.000	75.766	99999.000	94.750	99999.000	12.891	0.000	52.148	0.57700000	6.260	17.684	8.312	16.316	9.055	15.562	0.000	4.878	0.000	3.579	0.000	2.839	27.551	99999.000	35.813	99999.000	39.258	2404.648	0.449729	0.834541	0.821860	0.071185	0.777778	0.503520	0.033898
5.732	0.000	37.383	0.25900000	2.398	8.598	3.275	7.527	3.801	7.154	0.000	3.568	0.000	2.234	0.000	1.795	15.703	99999.000	20.312	99999.000	24.961	99999.000	13.707	0.000	39.805	0.26000000	6.762	19.084	8.254	17.547	9.398	16.832	0.000	5.279	0.000	3.394	0.000	2.616	21.250	99999.000	25.723	704.805	30.410	298.242	0.508626	0.759621	0.743636	0.062355	0.770833	0.521475	0.086207
6.195	0.002	69.805	0.14500000	3.135	7.963	3.678	7.512	4.188	7.275	0.000	2.895	0.000	2.104	0.000	1.703	26.616	99999.000	33.379	99999.000	40.742	99999.000	14.051	0.004	30.039	0.35000000	4.865	21.207	8.008	19.234	8.869	17.967	0.000	7.138	0.000	4.402	0.000	3.011	14.392	312.539	18.267	173.477	22.422	128.594	0.340765	0.822701	0.822701	0.000000	0.779817	0.463198	0.000000
5.654	0.102	18.163	0.82100000	1.857	10.193	2.457	8.514	3.064	7.980	0.000	3.760	0.000	2.479	0.000	1.754	6.693	99999.000	9.832	99999.000	12.660	99999.000	15.785	0.000	31.155	0.64200000	6.184	22.805	8.725	21.156	9.707	20.004	0.000	7.089	0.000	4.567	0.000	3.524	15.564	265.842	20.110	154.123	23.708	119.455	0.429732	0.773855	0.766134	0.033017	0.790909	0.584351	0.094340
6.441	0.004	64.785	0.37600000	3.223	8.189	3.963	7.777	4.449	7.627	0.000	3.231	0.000	2.141	0.000	1.751	25.859	99999.000	33.242	99999.000	39.395	99999.000	14.801	0.002	63.486	0.25800000	8.719	19.402	9.855	18.023	10.693	17.221	0.000	5.242	0.000	3.864	0.000	3.090	35.068	99999.000	40.635	99999.000	47.158	1193.486	0.539364	0.836003	0.809306	0.140000	0.786325	0.543055	0.050847
8.154	0.002	18.864	0.62200000	2.441	14.488	3.846	12.064	4.443	11.352	0.000	4.884	0.000	3.046	0.000	2.109	8.375	99999.000	10.612	192.614	12.587	109.801	15.008	0.000	46.272	0.01200000	7.570	20.691	9.309	19.379	10.361	18.678	0.000	5.767	0.000	3.953	0.000	2.853	26.765	99999.000	33.264	698.772	36.396	327.366	0.351793	0.829095	0.799527	0.147493	0.737374	0.442061	0.076923
5.854	0.012	40.830	0.58200000	2.654	8.746	3.240	7.541	3.744	7.219	0.000	3.257	0.000	2.389	0.000	1.906	15.674	99999.000	21.992	99999.000	24.576	99999.000	15.197	0.002	24.751	0.28500000	3.416	23.896	7.066	20.600	8.748	19.400	0.000	6.467	0.000	4.591	0.000	3.122	12.602	504.751	16.645	116.157	18.371	88.657	0.425464	0.836019	0.826066	0.057223	0.794643	0.495616	0.055556
8.203	0.000	41.211	0.18800000	3.781	11.578	4.770	10.559	5.371	10.016	0.000	4.045	0.000	2.696	0.000	2.185	19.736	99999.000	26.055	99999.000	29.385	99999.000	14.307	1.993	49.766	0.38600000	7.979	24.121	9.268	21.396	10.449	19.996	0.000	11.577	0.000	5.917	0.000	4.535	27.607	99999.000	33.973	394.141	36.816	231.953	0.504920	0.652354	0.645748	0.018647	0.760331	0.488975	0.036364
4.803	1.875	28.711	0.92700000	1.297	14.422	2.271	11.527	2.920	9.789	0.000	11.387	0.000	6.648	0.000	4.177	11.794	99999.000	14.375	99999.000	16.139	99999.000	14.305	0.002	56.797	0.12800000	7.715	18.939	9.240	17.938	10.049	17.148	0.000	5.244	0.000	3.874	0.000	2.948	30.117	99999.000	39.775	99999.000	44.084	1439.297	0.459389	0.835670	0.812953	0.121447	0.745455	0.498261	0.090909
6.234	0.002	268.438	0.01400000	3.947	7.367	4.377	6.992	4.672	6.869	0.000	2.196	0.000	1.654	0.000	1.380	58.438	99999.000	74.141	99999.000	87.812	99999.000	11.285	0.107	40.907	0.96600000	5.348	16.721	6.871	15.084	7.594	14.121	0.000	5.254	0.000	3.748	0.000	2.760	17.802	99999.000	26.278	99999.000	30.961	443.407	0.452058	0.777702	0.751710	0.104683	0.787234	0.436079	0.076923
5.430	0.004	653.750	0.04600000	3.668	6.264	3.949	6.078	4.125	5.957	0.000	1.665	0.000	1.315	0.000	1.076	50.938	99999.000	74.531	99999.000	93.867	99999.000	12.824	0.000	56.719	0.09700000	7.039	16.949	8.236	15.980	8.957	15.277	0.000	5.059	0.000	3.533	0.000	2.883	26.187	99999.000	37.620	99999.000	42.656	1156.719	0.356898	0.662762	0.645189	0.049527	0.764228	0.522407	0.058824
5.455	0.007	81.875	0.01200000	2.793	6.898	3.455	6.604	3.752	6.439	0.000	2.210	0.000	1.798	0.000	1.524	20.576	99999.000	29.727	99999.000	38.828	99999.000	12.949	0.000	53.359	0.04100000	6.717	17.445	7.656	16.211	8.746	15.730	0.000	5.331	0.000	3.549	0.000	2.886	25.938	99999.000	31.606	99999.000	35.186	1149.609	0.389609	0.748620	0.745648	0.011686	0.795181	0.550959	0.046512
7.156	0.007	20.825	0.52300000	2.047	11.414	3.482	9.994	4.051	9.500	0.000	3.992	0.000	2.811	0.000	2.055	8.774	99999.000	12.930	99999.000	15.288	417.075	11.031	0.007	26.211	0.90200000	4.135	17.014	5.730	14.936	6.910	14.020	0.000	5.182	0.000	3.175	0.000	2.421	12.656	2721.211	16.123	182.773	18.414	133.086	0.279255	0.806843	0.778259	0.128905	0.765957	0.322055	0.037037
8.449	0.000	11.029	0.76300000	0.645	14.547	2.143	13.336	2.822	12.299	0.000	4.605	0.000	3.313	0.000	2.113	4.750	99999.000	6.439	106.810	7.823	53.802	13.664	0.002	16.649	0.93800000	1.365	21.625	5.191	18.771	6.562	17.549	0.000	6.253	0.000	3.749	0.000	2.468	7.292	698.770	9.790	80.399	11.840	58.563	0.224625	0.683168	0.647733	0.100592	0.775701	0.386893	0.153846
5.211	0.004	99999.000	0.01600000	3.824	5.990	4.314	5.787	4.557	5.658	0.000	0.940	0.000	0.715	0.000	0.418	46.031	99999.000	60.562	99999.000	70.094	99999.000	11.465	0.000	48.672	0.48800000	5.625	15.111	7.031	14.137	7.896	13.652	0.000	5.240	0.000	3.176	0.000	2.580	23.359	99999.000	30.669	99999.000	34.551	99999.000	0.446448	0.863969	0.841053	0.144168	0.816514	0.506396	0.054545
7.092	0.007	19.971	0.89900000	2.070	11.928	3.541	10.373	3.947	9.648	0.000	3.438	0.000	2.605	0.000	2.013	8.696	99999.000	12.836	99999.000	14.751	376.221	11.854	1.216	32.605	0.57100000	5.639	19.992	7.088	17.291	8.225	16.418	0.000	6.797	0.000	4.790	0.000	3.486	17.136	99999.000	20.364	202.292	23.416	127.292	0.384329	0.602142	0.588138	0.034001	0.730337	0.452207	0.085106
7.422	0.000	86.719	0.03700000	4.219	9.473	4.969	8.818	5.375	8.631	0.000	2.948	0.000	2.210	0.000	1.949	34.307	99999.000	45.605	99999.000	53.516	99999.000	8.219	4.240	46.689	0.39500000	3.365	22.143	4.297	20.084	5.328	18.516	0.000	19.715	0.000	13.654	0.000	10.268	20.974	99999.000	25.024	2006.689	28.242	244.814	0.400116	0.724735	0.698749	0.086261	0.757576	0.357606	0.089286
7.293	0.000	39.609	0.01800000	3.070	10.457	3.957	9.711	4.510	9.086	0.000	4.344	0.000	2.974	0.000	2.278	19.590	99999.000	24.199	99999.000	28.164	99999.000	11.385	0.000	79.297	0.00100000	6.506	14.318	7.516	13.455	8.193	13.072	0.000	4.641	0.000	3.254	0.000	2.529	38.262	99999.000	51.094	99999.000	57.109	99999.000	0.455167	0.849040	0.832961	0.096256	0.776699	0.375102	0.100000
6.211	0.003	30.039	0.74100000	1.904	9.543	3.102	8.311	3.709	7.896	0.000	3.812	0.000	2.389	0.000	1.976	13.040	99999.000	18.066	99999.000	21.221	99999.000	11.109	0.529	31.364	0.86200000	4.977	17.869	6.781	15.689	7.422	14.664	0.000	6.019	0.000	3.602	0.000	2.494	18.297	99999.000	21.285	340.114	23.199	165.114	0.343882	0.789340	0.754822	0.140786	0.776699	0.431540	0.152174
4.771	0.004	187.500	0.04900000	2.682	5.910	3.086	5.551	3.309	5.359	0.000	1.935	0.000	1.459	0.000	1.229	35.078	99999.000	46.016	99999.000	58.984	99999.000	12.936	0.000	78.867	0.01800000	7.717	16.363	8.936	15.477	9.408	14.963	0.000	4.985	0.000	3.435	0.000	2.944	44.641	99999.000	55.654	99999.000	62.434	99999.000	0.543190	0.839276	0.803619	0.181570	0.781818	0.586547	0.092593
4.891	0.021	104.844	0.24800000	2.766	6.123	3.055	5.826	3.250	5.676	0.000	2.313	0.000	1.672	0.000	1.345	26.797	99999.000	37.900	99999.000	43.203	99999.000	7.379	3.303	30.859	0.68300000	1.879	23.865	3.754	19.133	4.426	16.723	0.000	16.167	0.000	9.654	0.000	7.340	14.386	99999.000	17.888	271.484	20.124	153.828	0.354316	0.828736	0.807471	0.110448	0.783019	0.471878	0.050847
4.795	0.759	31.562	0.09400000	2.189	11.678	2.951	8.121	3.264	7.254	0.000	3.881	0.000	2.334	0.000	1.758	11.420	99999.000	15.709	99999.000	18.247	99999.000	13.451	0.000	74.727	0.02800000	7.789	17.336	9.018	16.215	9.850	15.529	0.000	4.994	0.000	3.830	0.000	2.855	39.775	99999.000	50.355	99999.000	56.250	99999.000	0.547702	0.837123	0.810252	0.141611	0.776699	0.554822	0.100000
