tau	theta0	theta1	pvalue	downtau(alpha=0.01)	uptau(alpha=0.01)	downtau(alpha=0.05)	uptau(alpha=0.05)	downtau(alpha=0.1)	uptau(alpha=0.1)	downtheta0(alpha=0.01)	uptheta0(alpha=0.01)	downtheta0(alpha=0.05)	uptheta0(alpha=0.05)	downtheta0(alpha=0.1)	uptheta0(alpha=0.1)	downtheta1(alpha=0.01)	uptheta1(alpha=0.01)	downtheta1(alpha=0.05)	uptheta1(alpha=0.05)	downtheta1(alpha=0.1)	uptheta1(alpha=0.1)	IS_tau	IS_theta0	IS_theta1	IS_pvalue	IS_downtau(alpha=0.01)	IS_uptau(alpha=0.01)	IS_downtau(alpha=0.05)	IS_uptau(alpha=0.05)	IS_downtau(alpha=0.1)	IS_uptau(alpha=0.1)	IS_downtheta0(alpha=0.01)	IS_uptheta0(alpha=0.01)	IS_downtheta0(alpha=0.05)	IS_uptheta0(alpha=0.05)	IS_downtheta0(alpha=0.1)	IS_uptheta0(alpha=0.1)	IS_downtheta1(alpha=0.01)	IS_uptheta1(alpha=0.01)	IS_downtheta1(alpha=0.05)	IS_uptheta1(alpha=0.05)	IS_downtheta1(alpha=0.1)	IS_uptheta1(alpha=0.1)	MSH	SH	MASH	P	SHchanges	DH	HBC
3.936	0.028	45.664	0.60000000	1.918	4.338	1.918	4.338	1.918	4.338	0.000	0.791	0.000	0.791	0.000	0.791	23.916	99999.000	23.916	99999.000	23.916	99999.000	5.221	1.179	39.287	0.70000000	4.033	10.543	4.033	10.543	4.033	10.543	0.000	2.559	0.000	2.559	0.000	2.559	25.923	99999.000	25.923	99999.000	25.923	99999.000	0.205295	0.869147	0.801751	0.339956	0.741573	0.362468	0.157895
3.766	0.011	99999.000	0.00000000	3.232	4.098	3.232	4.098	3.232	4.098	0.000	0.554	0.000	0.554	0.000	0.554	45.641	99999.000	45.641	99999.000	45.641	99999.000	6.207	0.002	99999.000	0.00000000	5.869	6.428	5.869	6.428	5.869	6.428	0.000	0.325	0.000	0.325	0.000	0.325	110.562	99999.000	110.562	99999.000	110.562	99999.000	0.268175	0.875823	0.836290	0.241485	0.802326	0.382879	0.148148
3.055	0.000	99999.000	0.00000000	2.904	3.391	2.904	3.391	2.904	3.391	0.000	0.016	0.000	0.016	0.000	0.016	19.234	99999.000	19.234	99999.000	19.234	99999.000	5.109	0.000	99999.000	0.00000000	4.432	5.312	4.432	5.312	4.432	5.312	0.000	0.054	0.000	0.054	0.000	0.054	190.250	99999.000	190.250	99999.000	190.250	99999.000	0.208699	0.850000	0.722170	0.460101	0.802326	0.424239	0.285714
4.826	0.007	137.031	0.10000000	3.139	5.176	3.139	5.176	3.139	5.176	0.000	1.661	0.000	1.661	0.000	1.661	28.047	99999.000	28.047	99999.000	28.047	99999.000	7.455	0.659	38.037	1.00000000	4.840	9.195	4.840	9.195	4.840	9.195	0.000	4.760	0.000	4.760	0.000	4.760	25.897	99999.000	25.897	99999.000	25.897	99999.000	0.280663	0.812135	0.757293	0.225962	0.778846	0.357124	0.127273
5.141	0.000	34.629	0.50000000	3.770	6.361	3.770	6.361	3.770	6.361	0.000	1.754	0.000	1.754	0.000	1.754	20.758	99999.000	20.758	99999.000	20.758	99999.000	6.676	0.000	33.203	1.00000000	3.785	8.637	3.785	8.637	3.785	8.637	0.000	2.788	0.000	2.788	0.000	2.788	34.521	99999.000	34.521	99999.000	34.521	99999.000	0.112488	0.772109	0.749660	0.089673	0.759494	0.204782	0.100000
3.375	0.004	99999.000	0.00000000	3.045	3.625	3.045	3.625	3.045	3.625	0.000	0.009	0.000	0.009	0.000	0.009	70.953	99999.000	70.953	99999.000	70.953	99999.000	5.297	0.000	99999.000	0.00000000	4.977	5.604	4.977	5.604	4.977	5.604	0.000	0.424	0.000	0.424	0.000	0.424	88.844	99999.000	88.844	99999.000	88.844	99999.000	0.206576	0.872042	0.843161	0.184144	0.777778	0.348297	0.169492
3.912	0.004	466.875	0.00000000	2.893	4.297	2.893	4.297	2.893	4.297	0.000	1.339	0.000	1.339	0.000	1.339	45.703	99999.000	45.703	99999.000	45.703	99999.000	6.883	0.021	29.219	0.80000000	5.352	9.596	5.352	9.596	5.352	9.596	0.000	0.044	0.000	0.044	0.000	0.044	26.930	201.094	26.930	201.094	26.930	201.094	0.231160	0.839224	0.808190	0.161798	0.802326	0.368304	0.173077
3.021	0.000	99999.000	0.10000000	2.678	3.525	2.678	3.525	2.678	3.525	0.000	0.877	0.000	0.877	0.000	0.877	53.844	99999.000	53.844	99999.000	53.844	99999.000	4.375	0.000	99999.000	0.00000000	4.125	4.553	4.125	4.553	4.125	4.553	0.000	0.011	0.000	0.011	0.000	0.011	54.000	99999.000	54.000	99999.000	54.000	99999.000	0.160907	0.855400	0.728423	0.467555	0.803030	0.294427	0.320000
3.676	0.000	99999.000	0.00000000	3.117	4.412	3.117	4.412	3.117	4.412	0.000	0.969	0.000	0.969	0.000	0.969	39.000	99999.000	39.000	99999.000	39.000	99999.000	4.840	0.000	3075.000	0.00000000	4.371	5.549	4.371	5.549	4.371	5.549	0.004	0.323	0.004	0.323	0.004	0.323	60.039	99999.000	60.039	99999.000	60.039	99999.000	0.135078	0.874556	0.854832	0.135870	0.775000	0.244929	0.188679
3.895	0.005	65.312	0.10000000	3.740	4.574	3.740	4.574	3.740	4.574	0.000	0.348	0.000	0.348	0.000	0.348	26.445	99999.000	26.445	99999.000	26.445	99999.000	5.658	0.037	26.552	0.70000000	4.029	6.350	4.029	6.350	4.029	6.350	0.000	0.214	0.000	0.214	0.000	0.214	17.871	99999.000	17.871	99999.000	17.871	99999.000	0.184770	0.833115	0.764963	0.289963	0.783505	0.287221	0.122807
3.545	0.023	323.750	0.70000000	2.654	4.150	2.654	4.150	2.654	4.150	0.000	1.396	0.000	1.396	0.000	1.396	58.672	99999.000	58.672	99999.000	58.672	99999.000	5.615	0.004	95.391	0.10000000	3.635	5.822	3.635	5.822	3.635	5.822	0.000	1.521	0.000	1.521	0.000	1.521	56.475	99999.000	56.475	99999.000	56.475	99999.000	0.226892	0.884959	0.824031	0.346245	0.818182	0.328522	0.178571
3.658	0.000	99999.000	0.00000000	3.404	3.863	3.404	3.863	3.404	3.863	0.000	0.137	0.000	0.137	0.000	0.137	29.742	99999.000	29.742	99999.000	29.742	99999.000	5.748	0.000	278.438	0.00000000	3.834	6.416	3.834	6.416	3.834	6.416	0.000	1.153	0.000	1.153	0.000	1.153	90.430	99999.000	90.430	99999.000	90.430	99999.000	0.211891	0.835589	0.810111	0.134173	0.762500	0.363899	0.215686
3.293	1.290	27.598	0.70000000	1.076	6.520	1.076	6.520	1.076	6.520	0.000	0.053	0.000	0.053	0.000	0.053	7.981	99999.000	7.981	99999.000	7.981	99999.000	4.010	1.717	27.041	0.90000000	4.375	12.318	4.375	12.318	4.375	12.318	0.000	2.252	0.000	2.252	0.000	2.252	13.364	99999.000	13.364	99999.000	13.364	99999.000	0.117317	0.815918	0.794131	0.105831	0.786517	0.186327	0.127273
3.641	0.004	99999.000	0.20000000	3.176	4.465	3.176	4.465	3.176	4.465	0.000	0.023	0.000	0.023	0.000	0.023	42.125	99999.000	42.125	99999.000	42.125	99999.000	4.855	0.533	30.342	0.40000000	2.895	6.480	2.895	6.480	2.895	6.480	0.000	0.192	0.000	0.192	0.000	0.192	25.142	99999.000	25.142	99999.000	25.142	99999.000	0.159197	0.852984	0.818535	0.189841	0.742857	0.285465	0.153846
4.320	0.005	99999.000	0.00000000	3.676	5.096	3.676	5.096	3.676	5.096	0.000	0.520	0.000	0.520	0.000	0.520	210.875	99999.000	210.875	99999.000	210.875	99999.000	5.320	0.002	99999.000	0.00000000	4.660	5.359	4.660	5.359	4.660	5.359	0.000	0.576	0.000	0.576	0.000	0.576	65.562	99999.000	65.562	99999.000	65.562	99999.000	0.160582	0.826375	0.813646	0.068308	0.763441	0.199718	0.070175
4.527	0.925	38.115	0.90000000	3.127	7.332	3.127	7.332	3.127	7.332	0.000	2.248	0.000	2.248	0.000	2.248	24.358	99999.000	24.358	99999.000	24.358	99999.000	7.631	0.014	70.742	0.50000000	6.209	9.045	6.209	9.045	6.209	9.045	0.000	1.492	0.000	1.492	0.000	1.492	44.463	99999.000	44.463	99999.000	44.463	99999.000	0.190613	0.858509	0.837865	0.127329	0.731183	0.287794	0.068965
4.463	0.007	115.391	0.50000000	3.414	4.705	3.414	4.705	3.414	4.705	0.000	0.940	0.000	0.940	0.000	0.940	104.766	99999.000	104.766	99999.000	104.766	99999.000	7.248	0.000	88.594	0.10000000	5.707	8.053	5.707	8.053	5.707	8.053	0.000	1.281	0.000	1.281	0.000	1.281	45.254	99999.000	45.254	99999.000	45.254	99999.000	0.241111	0.871555	0.846333	0.164132	0.756410	0.336692	0.122449
3.852	0.000	99999.000	0.00000000	3.166	4.100	3.166	4.100	3.166	4.100	0.000	0.051	0.000	0.051	0.000	0.051	32.984	99999.000	32.984	99999.000	32.984	99999.000	5.844	0.000	417.500	0.10000000	4.232	6.584	4.232	6.584	4.232	6.584	0.000	0.111	0.000	0.111	0.000	0.111	121.406	99999.000	121.406	99999.000	121.406	99999.000	0.234201	0.866721	0.831369	0.209638	0.800000	0.360819	0.129630
3.219	0.000	99999.000	0.10000000	2.502	3.393	2.502	3.393	2.502	3.393	0.000	0.408	0.000	0.408	0.000	0.408	44.391	99999.000	44.391	99999.000	44.391	99999.000	5.332	0.302	25.972	0.40000000	3.012	6.838	3.012	6.838	3.012	6.838	0.000	3.078	0.000	3.078	0.000	3.078	17.104	99999.000	17.104	99999.000	17.104	99999.000	0.189724	0.877786	0.815379	0.338029	0.811111	0.365176	0.280702
3.750	0.000	99999.000	0.00000000	2.750	3.926	2.750	3.926	2.750	3.926	0.000	0.599	0.000	0.599	0.000	0.599	36.070	99999.000	36.070	99999.000	36.070	99999.000	6.199	0.000	99999.000	0.00000000	5.703	6.662	5.703	6.662	5.703	6.662	0.000	0.026	0.000	0.026	0.000	0.026	119.469	99999.000	119.469	99999.000	119.469	99999.000	0.252383	0.781870	0.760340	0.089835	0.793814	0.391010	0.122807
2.025	0.000	99999.000	0.00000000	1.857	3.049	1.857	3.049	1.857	3.049	0.000	0.040	0.000	0.040	0.000	0.040	7.525	99999.000	7.525	99999.000	7.525	99999.000	3.684	0.218	28.691	0.60000000	2.262	4.785	2.262	4.785	2.262	4.785	0.000	0.589	0.000	0.589	0.000	0.589	15.449	99999.000	15.449	99999.000	15.449	99999.000	0.095474	0.730089	0.587389	0.345845	0.714286	0.213562	0.266667
4.129	0.018	140.469	0.10000000	2.730	4.770	2.730	4.770	2.730	4.770	0.000	1.020	0.000	1.020	0.000	1.020	85.000	99999.000	85.000	99999.000	85.000	99999.000	5.230	1.357	32.695	0.40000000	3.729	6.977	3.729	6.977	3.729	6.977	0.000	4.430	0.000	4.430	0.000	4.430	25.703	99999.000	25.703	99999.000	25.703	99999.000	0.172330	0.747663	0.734313	0.050249	0.764706	0.315301	0.080000
3.402	0.612	66.641	0.90000000	3.076	5.271	3.076	5.271	3.076	5.271	0.000	0.084	0.000	0.084	0.000	0.084	24.492	99999.000	24.492	99999.000	24.492	99999.000	4.707	0.650	39.922	0.80000000	3.455	7.637	3.455	7.637	3.455	7.637	0.000	1.468	0.000	1.468	0.000	1.468	23.242	99999.000	23.242	99999.000	23.242	99999.000	0.138937	0.812600	0.776829	0.160287	0.728395	0.211938	0.120000
3.078	0.583	477.500	0.00000000	2.895	4.355	2.895	4.355	2.895	4.355	0.000	0.086	0.000	0.086	0.000	0.086	99999.000	99999.000	99999.000	99999.000	99999.000	99999.000	3.021	0.000	99999.000	0.00000000	2.521	3.496	2.521	3.496	2.521	3.496	0.000	0.011	0.000	0.011	0.000	0.011	99999.000	99999.000	99999.000	99999.000	99999.000	99999.000	0.112149	0.839007	0.797148	0.206350	0.750000	0.199082	0.157895
3.127	0.000	99999.000	0.00000000	2.643	3.365	2.643	3.365	2.643	3.365	0.000	0.891	0.000	0.891	0.000	0.891	77.438	99999.000	77.438	99999.000	77.438	99999.000	4.055	0.000	99999.000	0.00000000	3.514	4.236	3.514	4.236	3.514	4.236	0.000	0.042	0.000	0.042	0.000	0.042	69.859	99999.000	69.859	99999.000	69.859	99999.000	0.131389	0.799796	0.719101	0.287274	0.736111	0.238932	0.156863
2.969	0.000	65.703	1.00000000	1.307	3.379	1.307	3.379	1.307	3.379	0.000	1.473	0.000	1.473	0.000	1.473	20.488	99999.000	20.488	99999.000	20.488	99999.000	3.564	0.009	21.719	0.80000000	1.197	4.557	1.197	4.557	1.197	4.557	0.000	3.445	0.000	3.445	0.000	3.445	28.086	99999.000	28.086	99999.000	28.086	99999.000	0.049817	0.714899	0.697724	0.056818	0.746667	0.120604	0.122449
3.811	0.011	91.094	0.30000000	2.662	4.170	2.662	4.170	2.662	4.170	0.000	1.521	0.000	1.521	0.000	1.521	40.781	99999.000	40.781	99999.000	40.781	99999.000	5.477	2.164	34.355	0.60000000	1.182	7.498	1.182	7.498	1.182	7.498	0.000	14.073	0.000	14.073	0.000	14.073	23.066	99999.000	23.066	99999.000	23.066	99999.000	0.297104	0.818418	0.786160	0.150852	0.827957	0.457675	0.125000
3.275	0.000	99999.000	0.00000000	2.941	3.869	2.941	3.869	2.941	3.869	0.000	0.053	0.000	0.053	0.000	0.053	275.250	99999.000	275.250	99999.000	275.250	99999.000	5.322	0.000	276.562	0.00000000	4.436	6.053	4.436	6.053	4.436	6.053	0.000	1.158	0.000	1.158	0.000	1.158	54.258	99999.000	54.258	99999.000	54.258	99999.000	0.221002	0.795918	0.739067	0.217876	0.763158	0.363950	0.208333
3.924	0.000	55.312	0.50000000	3.117	4.420	3.117	4.420	3.117	4.420	0.000	0.042	0.000	0.042	0.000	0.042	52.969	99999.000	52.969	99999.000	52.969	99999.000	5.797	0.000	34.766	0.60000000	1.703	6.529	1.703	6.529	1.703	6.529	0.000	2.169	0.000	2.169	0.000	2.169	23.994	99999.000	23.994	99999.000	23.994	99999.000	0.160639	0.839942	0.788650	0.242687	0.702703	0.275388	0.127660
5.156	0.005	42.812	0.40000000	2.953	6.238	2.953	6.238	2.953	6.238	0.000	0.355	0.000	0.355	0.000	0.355	53.047	99999.000	53.047	99999.000	53.047	99999.000	7.416	0.007	50.938	0.40000000	6.398	8.525	6.398	8.525	6.398	8.525	0.000	0.155	0.000	0.155	0.000	0.155	37.885	99999.000	37.885	99999.000	37.885	99999.000	0.247955	0.837802	0.821269	0.092502	0.778846	0.287307	0.105263
4.156	0.000	99999.000	0.10000000	3.754	4.611	3.754	4.611	3.754	4.611	0.000	0.042	0.000	0.042	0.000	0.042	136.500	99999.000	136.500	99999.000	136.500	99999.000	7.168	0.000	80.938	0.40000000	3.645	8.539	3.645	8.539	3.645	8.539	0.000	1.183	0.000	1.183	0.000	1.183	58.359	99999.000	58.359	99999.000	58.359	99999.000	0.298200	0.884615	0.855229	0.202986	0.791667	0.405142	0.103448
3.922	0.000	30.605	0.00000000	1.508	5.508	1.508	5.508	1.508	5.508	0.000	1.761	0.000	1.761	0.000	1.761	12.188	99999.000	12.188	99999.000	12.188	99999.000	4.502	0.000	33.418	0.20000000	1.598	6.340	1.598	6.340	1.598	6.340	0.000	0.142	0.000	0.142	0.000	0.142	23.691	99999.000	23.691	99999.000	23.691	99999.000	0.062716	0.706468	0.674958	0.096939	0.660377	0.133433	0.150000
4.574	0.000	99999.000	0.00000000	4.074	4.852	4.074	4.852	4.074	4.852	0.000	0.875	0.000	0.875	0.000	0.875	35.914	99999.000	35.914	99999.000	35.914	99999.000	7.105	0.002	88.164	0.00000000	5.680	7.740	5.680	7.740	5.680	7.740	0.000	0.195	0.000	0.195	0.000	0.195	59.883	99999.000	59.883	99999.000	59.883	99999.000	0.206576	0.826362	0.794677	0.154317	0.808081	0.321127	0.129032
3.295	0.002	99999.000	0.40000000	2.400	3.734	2.400	3.734	2.400	3.734	0.000	0.687	0.000	0.687	0.000	0.687	27.203	99999.000	27.203	99999.000	27.203	99999.000	4.666	0.000	99999.000	0.10000000	3.854	5.256	3.854	5.256	3.854	5.256	0.000	0.018	0.000	0.018	0.000	0.018	442.125	99999.000	442.125	99999.000	442.125	99999.000	0.150183	0.854489	0.782766	0.330166	0.762500	0.294506	0.192308
4.930	0.000	99999.000	0.00000000	4.576	5.082	4.576	5.082	4.576	5.082	0.000	0.062	0.000	0.062	0.000	0.062	46.344	99999.000	46.344	99999.000	46.344	99999.000	6.898	0.000	99999.000	0.00000000	6.428	6.998	6.428	6.998	6.428	6.998	0.000	1.046	0.000	1.046	0.000	1.046	82.906	99999.000	82.906	99999.000	82.906	99999.000	0.269606	0.780284	0.767397	0.055403	0.775281	0.287646	0.072727
4.281	0.002	99999.000	0.00000000	3.789	4.430	3.789	4.430	3.789	4.430	0.000	0.044	0.000	0.044	0.000	0.044	78.062	99999.000	78.062	99999.000	78.062	99999.000	5.887	0.005	69.844	0.20000000	3.145	6.895	3.145	6.895	3.145	6.895	0.000	2.628	0.000	2.628	0.000	2.628	109.375	99999.000	109.375	99999.000	109.375	99999.000	0.217232	0.793774	0.774319	0.086207	0.716216	0.267862	0.085106
4.793	0.025	47.441	0.30000000	3.027	6.328	3.027	6.328	3.027	6.328	0.000	1.318	0.000	1.318	0.000	1.318	42.871	99999.000	42.871	99999.000	42.871	99999.000	5.559	1.241	51.250	0.30000000	4.445	7.094	4.445	7.094	4.445	7.094	0.000	3.039	0.000	3.039	0.000	3.039	32.476	99999.000	32.476	99999.000	32.476	99999.000	0.196699	0.698140	0.655410	0.124001	0.790000	0.292885	0.132075
3.680	0.000	99999.000	0.00000000	3.443	4.145	3.443	4.145	3.443	4.145	0.000	0.019	0.000	0.019	0.000	0.019	136.344	99999.000	136.344	99999.000	136.344	99999.000	5.211	0.002	99999.000	0.00000000	4.508	5.521	4.508	5.521	4.508	5.521	0.000	0.011	0.000	0.011	0.000	0.011	64.156	99999.000	64.156	99999.000	64.156	99999.000	0.185508	0.856820	0.786811	0.328390	0.743590	0.277740	0.117647
2.766	0.012	8.600	0.80000000	0.750	3.938	0.750	3.938	0.750	3.938	0.000	0.631	0.000	0.631	0.000	0.631	3.580	99999.000	3.580	99999.000	3.580	99999.000	3.439	0.002	12.969	0.80000000	1.646	4.264	1.646	4.264	1.646	4.264	0.000	2.438	0.000	2.438	0.000	2.438	4.660	99999.000	4.660	99999.000	4.660	99999.000	0.070505	0.626392	0.448532	0.322522	0.774194	0.229877	0.311111
4.350	0.002	28.945	0.90000000	1.471	5.369	1.471	5.369	1.471	5.369	0.000	2.354	0.000	2.354	0.000	2.354	24.434	99999.000	24.434	99999.000	24.434	99999.000	6.641	0.000	50.234	0.20000000	5.500	8.486	5.500	8.486	5.500	8.486	0.000	2.196	0.000	2.196	0.000	2.196	33.145	99999.000	33.145	99999.000	33.145	99999.000	0.228347	0.733371	0.658963	0.218182	0.766667	0.328696	0.127273
3.805	0.000	98.125	0.10000000	2.797	4.904	2.797	4.904	2.797	4.904	0.000	0.837	0.000	0.837	0.000	0.837	20.547	99999.000	20.547	99999.000	20.547	99999.000	5.957	0.000	99999.000	0.00000000	5.467	6.305	5.467	6.305	5.467	6.305	0.000	0.070	0.000	0.070	0.000	0.070	98.062	99999.000	98.062	99999.000	98.062	99999.000	0.218737	0.752293	0.682279	0.220365	0.735294	0.355734	0.256410
4.326	0.019	105.078	0.50000000	3.076	5.281	3.076	5.281	3.076	5.281	0.000	0.693	0.000	0.693	0.000	0.693	31.191	99999.000	31.191	99999.000	31.191	99999.000	6.412	0.000	161.875	0.20000000	4.834	6.967	4.834	6.967	4.834	6.967	0.000	1.269	0.000	1.269	0.000	1.269	46.797	99999.000	46.797	99999.000	46.797	99999.000	0.221867	0.835909	0.826363	0.054976	0.734177	0.305110	0.109091
3.508	0.024	42.578	0.50000000	2.781	4.289	2.781	4.289	2.781	4.289	0.000	0.056	0.000	0.056	0.000	0.056	12.386	99999.000	12.386	99999.000	12.386	99999.000	5.293	0.005	24.658	0.50000000	2.324	7.004	2.324	7.004	2.324	7.004	0.000	1.341	0.000	1.341	0.000	1.341	17.924	99999.000	17.924	99999.000	17.924	99999.000	0.161160	0.822952	0.803700	0.098077	0.756757	0.298029	0.173077
3.258	0.000	99999.000	0.10000000	2.820	3.666	2.820	3.666	2.820	3.666	0.000	0.673	0.000	0.673	0.000	0.673	102.281	99999.000	102.281	99999.000	102.281	99999.000	3.473	0.800	45.469	0.60000000	2.930	7.547	2.930	7.547	2.930	7.547	0.000	1.462	0.000	1.462	0.000	1.462	13.665	99999.000	13.665	99999.000	13.665	99999.000	0.093218	0.823355	0.738248	0.325142	0.773333	0.233388	0.228070
3.529	0.000	99999.000	0.00000000	3.057	3.734	3.057	3.734	3.057	3.734	0.000	0.763	0.000	0.763	0.000	0.763	36.031	99999.000	36.031	99999.000	36.031	99999.000	5.135	0.009	124.141	0.10000000	3.205	5.531	3.205	5.531	3.205	5.531	0.000	1.065	0.000	1.065	0.000	1.065	39.961	99999.000	39.961	99999.000	39.961	99999.000	0.193960	0.901705	0.846499	0.359648	0.793478	0.364465	0.225806
3.570	0.000	38.984	0.50000000	0.863	4.486	0.863	4.486	0.863	4.486	0.000	1.132	0.000	1.132	0.000	1.132	7.141	99999.000	7.141	99999.000	7.141	99999.000	4.932	0.007	20.308	0.80000000	3.545	6.365	3.545	6.365	3.545	6.365	0.000	0.021	0.000	0.021	0.000	0.021	8.914	99999.000	8.914	99999.000	8.914	99999.000	0.138814	0.671752	0.670515	0.003755	0.711864	0.223698	0.051282
4.707	0.000	99999.000	0.00000000	4.455	4.906	4.455	4.906	4.455	4.906	0.000	0.016	0.000	0.016	0.000	0.016	64.625	99999.000	64.625	99999.000	64.625	99999.000	7.764	0.002	37.972	0.40000000	5.346	9.785	5.346	9.785	5.346	9.785	0.000	1.150	0.000	1.150	0.000	1.150	23.287	99999.000	23.287	99999.000	23.287	99999.000	0.267019	0.820478	0.809556	0.057350	0.788889	0.346578	0.071429
4.430	0.000	76.484	0.30000000	3.004	5.848	3.004	5.848	3.004	5.848	0.000	0.619	0.000	0.619	0.000	0.619	39.707	99999.000	39.707	99999.000	39.707	99999.000	7.166	0.000	34.270	0.70000000	2.100	8.146	2.100	8.146	2.100	8.146	0.000	3.298	0.000	3.298	0.000	3.298	20.422	99999.000	20.422	99999.000	20.422	99999.000	0.172083	0.830620	0.819380	0.062230	0.790123	0.338235	0.083333
4.236	0.000	99999.000	0.00000000	3.771	4.654	3.771	4.654	3.771	4.654	0.000	0.508	0.000	0.508	0.000	0.508	76.031	99999.000	76.031	99999.000	76.031	99999.000	5.490	0.000	99999.000	0.00000000	5.084	6.113	5.084	6.113	5.084	6.113	0.000	0.267	0.000	0.267	0.000	0.267	63.844	99999.000	63.844	99999.000	63.844	99999.000	0.159986	0.787462	0.772171	0.067115	0.761194	0.221105	0.086957
3.729	0.002	99999.000	0.00000000	3.471	4.088	3.471	4.088	3.471	4.088	0.000	0.387	0.000	0.387	0.000	0.387	99999.000	99999.000	99999.000	99999.000	99999.000	99999.000	5.408	0.000	99999.000	0.00000000	5.035	5.633	5.035	5.633	5.035	5.633	0.000	0.740	0.000	0.740	0.000	0.740	106.031	99999.000	106.031	99999.000	106.031	99999.000	0.190327	0.852910	0.802116	0.256684	0.762500	0.297101	0.178571
3.266	0.000	99999.000	0.00000000	2.797	3.465	2.797	3.465	2.797	3.465	0.000	0.018	0.000	0.018	0.000	0.018	88.375	99999.000	88.375	99999.000	88.375	99999.000	5.607	0.016	30.928	1.00000000	3.703	7.166	3.703	7.166	3.703	7.166	0.000	0.837	0.000	0.837	0.000	0.837	24.873	99999.000	24.873	99999.000	24.873	99999.000	0.190581	0.877623	0.836240	0.252706	0.808989	0.377032	0.178571
4.535	0.000	99999.000	0.00000000	4.094	4.828	4.094	4.828	4.094	4.828	0.000	0.097	0.000	0.097	0.000	0.097	45.172	99999.000	45.172	99999.000	45.172	99999.000	7.094	0.000	120.312	0.20000000	5.758	7.773	5.758	7.773	5.758	7.773	0.000	1.825	0.000	1.825	0.000	1.825	57.637	99999.000	57.637	99999.000	57.637	99999.000	0.261939	0.843841	0.837244	0.040535	0.794118	0.330471	0.061538
3.531	0.005	99999.000	0.20000000	3.279	4.051	3.279	4.051	3.279	4.051	0.000	0.042	0.000	0.042	0.000	0.042	94.625	99999.000	94.625	99999.000	94.625	99999.000	3.799	1.169	36.719	0.90000000	2.699	7.150	2.699	7.150	2.699	7.150	0.000	1.629	0.000	1.629	0.000	1.629	16.835	99999.000	16.835	99999.000	16.835	99999.000	0.120148	0.766446	0.747133	0.076374	0.743590	0.245333	0.125000
5.164	0.000	22.871	0.60000000	3.023	5.516	3.023	5.516	3.023	5.516	0.000	2.834	0.000	2.834	0.000	2.834	16.445	99999.000	16.445	99999.000	16.445	99999.000	8.439	0.005	27.852	0.40000000	5.189	11.812	5.189	11.812	5.189	11.812	0.000	0.568	0.000	0.568	0.000	0.568	20.127	97.637	20.127	97.637	20.127	97.637	0.251491	0.791706	0.708294	0.285944	0.740741	0.381525	0.063830
3.434	0.000	99999.000	0.10000000	2.418	3.701	2.418	3.701	2.418	3.701	0.000	0.018	0.000	0.018	0.000	0.018	36.695	99999.000	36.695	99999.000	36.695	99999.000	6.875	0.000	144.062	0.00000000	5.164	7.658	5.164	7.658	5.164	7.658	0.000	1.424	0.000	1.424	0.000	1.424	87.246	99999.000	87.246	99999.000	87.246	99999.000	0.249903	0.838683	0.803632	0.178496	0.750000	0.467276	0.133333
3.457	0.024	55.938	0.10000000	2.326	4.113	2.326	4.113	2.326	4.113	0.000	1.253	0.000	1.253	0.000	1.253	18.164	99999.000	18.164	99999.000	18.164	99999.000	4.637	1.063	35.654	0.70000000	3.271	7.900	3.271	7.900	3.271	7.900	0.000	8.125	0.000	8.125	0.000	8.125	23.857	390.029	23.857	390.029	23.857	390.029	0.171853	0.887810	0.813463	0.398564	0.784810	0.372822	0.240000
3.648	0.011	99999.000	0.30000000	3.396	4.342	3.396	4.342	3.396	4.342	0.000	0.357	0.000	0.357	0.000	0.357	51.344	99999.000	51.344	99999.000	51.344	99999.000	4.746	1.986	30.605	0.90000000	3.180	9.922	3.180	9.922	3.180	9.922	0.000	2.763	0.000	2.763	0.000	2.763	22.300	99999.000	22.300	99999.000	22.300	99999.000	0.187807	0.866049	0.835299	0.186699	0.778947	0.392022	0.067797
3.584	0.005	99999.000	0.30000000	3.164	4.260	3.164	4.260	3.164	4.260	0.000	0.074	0.000	0.074	0.000	0.074	30.719	99999.000	30.719	99999.000	30.719	99999.000	5.252	1.049	29.590	1.00000000	1.004	7.248	1.004	7.248	1.004	7.248	0.000	0.061	0.000	0.061	0.000	0.061	25.840	99999.000	25.840	99999.000	25.840	99999.000	0.238383	0.829727	0.801505	0.142179	0.795455	0.381425	0.189655
3.715	0.002	99999.000	0.10000000	2.758	4.023	2.758	4.023	2.758	4.023	0.000	0.149	0.000	0.149	0.000	0.149	59.078	99999.000	59.078	99999.000	59.078	99999.000	5.379	0.004	146.719	0.50000000	3.670	6.035	3.670	6.035	3.670	6.035	0.000	0.960	0.000	0.960	0.000	0.960	70.547	99999.000	70.547	99999.000	70.547	99999.000	0.180951	0.869377	0.849865	0.129963	0.793478	0.295609	0.177419
3.979	0.007	172.266	0.10000000	2.473	4.633	2.473	4.633	2.473	4.633	0.000	1.292	0.000	1.292	0.000	1.292	47.500	99999.000	47.500	99999.000	47.500	99999.000	5.887	0.007	42.109	0.10000000	4.928	7.654	4.928	7.654	4.928	7.654	0.000	0.318	0.000	0.318	0.000	0.318	28.210	99999.000	28.210	99999.000	28.210	99999.000	0.154477	0.817499	0.800265	0.086284	0.761364	0.306865	0.074074
